country_id,year,production,country_name
51,2001,8820000,Madagascar
51,2002,26700000,Madagascar
51,2003,26100000,Madagascar
51,2004,31320000,Madagascar
51,2005,35940000,Madagascar
51,2006,35220000,Madagascar
51,2007,36840000,Madagascar
51,2008,43680000,Madagascar
51,2009,27420000,Madagascar
51,2010,31800000,Madagascar
51,2011,35100000,Madagascar
51,2012,30000000,Madagascar
51,2013,35040000,Madagascar
51,2014,30060000,Madagascar
51,2015,24840000,Madagascar
51,2016,27180000,Madagascar
51,2017,24240000,Madagascar
51,2018,22740000,Madagascar
51,2019,22980000,Madagascar
52,1990,6300000,Malawi
52,1991,7440000,Malawi
52,1992,8220000,Malawi
52,1993,3720000,Malawi
52,1994,5040000,Malawi
52,1995,5460000,Malawi
52,1996,2940000,Malawi
52,1997,3660000,Malawi
52,1998,3840000,Malawi
52,1999,3540000,Malawi
52,2000,3780000,Malawi
52,2001,3600000,Malawi
52,2002,2520000,Malawi
52,2003,2880000,Malawi
52,2004,1260000,Malawi
52,2005,1440000,Malawi
52,2006,1020000,Malawi
52,2007,1140000,Malawi
52,2008,1260000,Malawi
52,2009,1020000,Malawi
52,2010,1020000,Malawi
52,2011,1560000,Malawi
52,2012,1380000,Malawi
52,2013,1680000,Malawi
52,2014,1500000,Malawi
52,2015,1260000,Malawi
52,2016,1200000,Malawi
52,2017,840000,Malawi
52,2018,780000,Malawi
52,2019,960000,Malawi
54,1990,280440000,Mexico
54,1991,283620000,Mexico
54,1992,204060000,Mexico
54,1993,301380000,Mexico
54,1994,249540000,Mexico
54,1995,318000000,Mexico
54,1996,306600000,Mexico
54,1997,288120000,Mexico
54,1998,288060000,Mexico
54,1999,373140000,Mexico
54,2000,288900000,Mexico
54,2001,266280000,Mexico
54,2002,261060000,Mexico
54,2003,252060000,Mexico
54,2004,232020000,Mexico
54,2005,253500000,Mexico
54,2006,252000000,Mexico
54,2007,249000000,Mexico
54,2008,279060000,Mexico
54,2009,246540000,Mexico
54,2010,240060000,Mexico
54,2011,273660000,Mexico
54,2012,259620000,Mexico
54,2013,234960000,Mexico
54,2014,218160000,Mexico
54,2015,166320000,Mexico
54,2016,218100000,Mexico
54,2017,269100000,Mexico
54,2018,261060000,Mexico
54,2019,239100000,Mexico
55,1990,0,Nepal
55,1991,0,Nepal
55,1992,0,Nepal
55,1993,0,Nepal
55,1994,0,Nepal
55,1995,0,Nepal
55,1996,0,Nepal
55,1997,0,Nepal
55,1998,0,Nepal
55,1999,0,Nepal
55,2000,0,Nepal
55,2001,0,Nepal
55,2002,0,Nepal
55,2003,60000,Nepal
55,2004,60000,Nepal
55,2005,60000,Nepal
55,2006,120000,Nepal
55,2007,60000,Nepal
55,2008,60000,Nepal
55,2009,60000,Nepal
55,2010,180000,Nepal
55,2011,120000,Nepal
55,2012,60000,Nepal
55,2013,60000,Nepal
55,2014,120000,Nepal
55,2015,120000,Nepal
55,2016,60000,Nepal
55,2017,120000,Nepal
55,2018,60000,Nepal
55,2019,60000,Nepal
57,1990,27660000,Nicaragua
57,1991,42420000,Nicaragua
57,1992,32820000,Nicaragua
57,1993,42360000,Nicaragua
57,1994,40980000,Nicaragua
57,1995,59100000,Nicaragua
57,1996,47580000,Nicaragua
57,1997,65040000,Nicaragua
57,1998,64380000,Nicaragua
57,1999,93240000,Nicaragua
57,2000,94320000,Nicaragua
57,2001,64740000,Nicaragua
57,2002,70200000,Nicaragua
57,2003,90540000,Nicaragua
57,2004,64080000,Nicaragua
57,2005,85920000,Nicaragua
57,2006,85680000,Nicaragua
57,2007,114360000,Nicaragua
57,2008,86700000,Nicaragua
57,2009,112260000,Nicaragua
57,2010,98280000,Nicaragua
57,2011,131580000,Nicaragua
57,2012,112380000,Nicaragua
57,2013,123600000,Nicaragua
57,2014,113880000,Nicaragua
57,2015,127800000,Nicaragua
57,2016,153300000,Nicaragua
57,2017,158520000,Nicaragua
57,2018,172740000,Nicaragua
57,2019,172920000,Nicaragua
58,1990,1740000,Nigeria
58,1991,2640000,Nigeria
58,1992,2940000,Nigeria
58,1993,2700000,Nigeria
58,1994,3120000,Nigeria
58,1995,3180000,Nigeria
58,1996,2760000,Nigeria
58,1997,2700000,Nigeria
58,1998,3180000,Nigeria
58,1999,2700000,Nigeria
58,2000,2940000,Nigeria
58,2001,2640000,Nigeria
58,2002,3000000,Nigeria
58,2003,2760000,Nigeria
58,2004,2700000,Nigeria
58,2005,4140000,Nigeria
58,2006,3060000,Nigeria
58,2007,2520000,Nigeria
58,2008,3000000,Nigeria
58,2009,2040000,Nigeria
58,2010,2520000,Nigeria
58,2011,2820000,Nigeria
58,2012,2460000,Nigeria
58,2013,2460000,Nigeria
58,2014,2580000,Nigeria
58,2015,2460000,Nigeria
58,2016,2580000,Nigeria
58,2017,2520000,Nigeria
58,2018,2520000,Nigeria
58,2019,2520000,Nigeria
60,1990,12900000,Panama
60,1991,11580000,Panama
60,1992,11820000,Panama
60,1993,8520000,Panama
60,1994,14880000,Panama
60,1995,12540000,Panama
60,1996,12660000,Panama
60,1997,13020000,Panama
60,1998,11520000,Panama
60,1999,9960000,Panama
60,2000,10200000,Panama
60,2001,9600000,Panama
60,2002,8400000,Panama
60,2003,10320000,Panama
60,2004,5400000,Panama
60,2005,10560000,Panama
60,2006,10380000,Panama
60,2007,10560000,Panama
60,2008,8940000,Panama
60,2009,8280000,Panama
60,2010,6840000,Panama
60,2011,6360000,Panama
60,2012,6960000,Panama
60,2013,6780000,Panama
60,2014,6360000,Panama
60,2015,7620000,Panama
60,2016,7200000,Panama
60,2017,6300000,Panama
60,2018,7680000,Panama
60,2019,6840000,Panama
61,1990,57780000,Papua New Guinea
61,1991,44820000,Papua New Guinea
61,1992,54000000,Papua New Guinea
61,1993,61140000,Papua New Guinea
61,1994,68340000,Papua New Guinea
61,1995,60120000,Papua New Guinea
61,1996,65340000,Papua New Guinea
61,1997,64440000,Papua New Guinea
61,1998,81120000,Papua New Guinea
61,1999,83220000,Papua New Guinea
61,2000,62460000,Papua New Guinea
61,2001,63780000,Papua New Guinea
61,2002,65100000,Papua New Guinea
61,2003,69300000,Papua New Guinea
61,2004,59880000,Papua New Guinea
61,2005,76080000,Papua New Guinea
61,2006,48420000,Papua New Guinea
61,2007,58080000,Papua New Guinea
61,2008,61680000,Papua New Guinea
61,2009,62280000,Papua New Guinea
61,2010,52020000,Papua New Guinea
61,2011,84840000,Papua New Guinea
61,2012,42960000,Papua New Guinea
61,2013,50100000,Papua New Guinea
61,2014,47880000,Papua New Guinea
61,2015,42720000,Papua New Guinea
61,2016,70260000,Papua New Guinea
61,2017,44040000,Papua New Guinea
61,2018,55800000,Papua New Guinea
61,2019,45120000,Papua New Guinea
62,1990,7860000,Paraguay
62,1991,4800000,Paraguay
62,1992,3240000,Paraguay
62,1993,4020000,Paraguay
62,1994,1500000,Paraguay
62,1995,1560000,Paraguay
62,1996,1860000,Paraguay
62,1997,2940000,Paraguay
62,1998,1920000,Paraguay
62,1999,1140000,Paraguay
62,2000,1320000,Paraguay
62,2001,1320000,Paraguay
62,2002,2160000,Paraguay
62,2003,2820000,Paraguay
62,2004,2280000,Paraguay
62,2005,2640000,Paraguay
62,2006,2100000,Paraguay
62,2007,2340000,Paraguay
62,2008,1200000,Paraguay
62,2009,1200000,Paraguay
62,2010,1200000,Paraguay
62,2011,1200000,Paraguay
62,2012,1200000,Paraguay
62,2013,1200000,Paraguay
62,2014,1200000,Paraguay
62,2015,1200000,Paraguay
62,2016,1200000,Paraguay
62,2017,1200000,Paraguay
62,2018,1200000,Paraguay
62,2019,1200000,Paraguay
63,1990,56220000,Peru
63,1991,72000000,Peru
63,1992,105720000,Peru
63,1993,39900000,Peru
63,1994,70740000,Peru
63,1995,112260000,Peru
63,1996,108360000,Peru
63,1997,115800000,Peru
63,1998,126120000,Peru
63,1999,164640000,Peru
63,2000,160560000,Peru
63,2001,169740000,Peru
63,2002,180000000,Peru
63,2003,161160000,Peru
63,2004,205500000,Peru
63,2005,149340000,Peru
63,2006,259140000,Peru
63,2007,183780000,Peru
63,2008,232320000,Peru
63,2009,197160000,Peru
63,2010,244140000,Peru
63,2011,322380000,Peru
63,2012,267000000,Peru
63,2013,246360000,Peru
63,2014,172980000,Peru
63,2015,198240000,Peru
63,2016,253380000,Peru
63,2017,256740000,Peru
63,2018,255780000,Peru
63,2019,230160000,Peru
64,1990,58440000,Philippines
64,1991,61080000,Philippines
64,1992,55200000,Philippines
64,1993,52500000,Philippines
64,1994,52620000,Philippines
64,1995,51000000,Philippines
64,1996,53400000,Philippines
64,1997,56100000,Philippines
64,1998,40620000,Philippines
64,1999,37320000,Philippines
64,2000,20460000,Philippines
64,2001,15780000,Philippines
64,2002,15300000,Philippines
64,2003,17580000,Philippines
64,2004,21300000,Philippines
64,2005,25920000,Philippines
64,2006,26460000,Philippines
64,2007,26760000,Philippines
64,2008,35220000,Philippines
64,2009,43800000,Philippines
64,2010,11340000,Philippines
64,2011,10800000,Philippines
64,2012,10620000,Philippines
64,2013,11160000,Philippines
64,2014,11580000,Philippines
64,2015,12480000,Philippines
64,2016,12900000,Philippines
64,2017,12180000,Philippines
64,2018,12360000,Philippines
64,2019,18420000,Philippines
69,1990,32100000,Rwanda
69,1991,29040000,Rwanda
69,1992,38340000,Rwanda
69,1993,26640000,Rwanda
69,1994,1320000,Rwanda
69,1995,19740000,Rwanda
69,1996,17580000,Rwanda
69,1997,11580000,Rwanda
69,1998,13380000,Rwanda
69,1999,18420000,Rwanda
69,2000,16380000,Rwanda
69,2001,17760000,Rwanda
69,2002,19200000,Rwanda
69,2003,15960000,Rwanda
69,2004,27000000,Rwanda
69,2005,20220000,Rwanda
69,2006,21060000,Rwanda
69,2007,13440000,Rwanda
69,2008,22140000,Rwanda
69,2009,15540000,Rwanda
69,2010,19380000,Rwanda
69,2011,15060000,Rwanda
69,2012,15540000,Rwanda
69,2013,15480000,Rwanda
69,2014,14280000,Rwanda
69,2015,17580000,Rwanda
69,2016,13860000,Rwanda
69,2017,15840000,Rwanda
69,2018,22800000,Rwanda
69,2019,20880000,Rwanda
70,1990,2580000,Sierra Leone
70,1991,3240000,Sierra Leone
70,1992,2340000,Sierra Leone
70,1993,2220000,Sierra Leone
70,1994,4380000,Sierra Leone
70,1995,2640000,Sierra Leone
70,1996,2460000,Sierra Leone
70,1997,3000000,Sierra Leone
70,1998,1620000,Sierra Leone
70,1999,3540000,Sierra Leone
70,2000,2940000,Sierra Leone
70,2001,4740000,Sierra Leone
70,2002,2520000,Sierra Leone
70,2003,2160000,Sierra Leone
70,2004,900000,Sierra Leone
70,2005,3600000,Sierra Leone
70,2006,1860000,Sierra Leone
70,2007,2400000,Sierra Leone
70,2008,5160000,Sierra Leone
70,2009,5460000,Sierra Leone
70,2010,1980000,Sierra Leone
70,2011,4680000,Sierra Leone
70,2012,3660000,Sierra Leone
70,2013,1920000,Sierra Leone
70,2014,2760000,Sierra Leone
70,2015,2760000,Sierra Leone
70,2016,2280000,Sierra Leone
70,2017,2280000,Sierra Leone
70,2018,2700000,Sierra Leone
70,2019,2400000,Sierra Leone
74,1990,5760000,Sri Lanka
74,1991,4920000,Sri Lanka
74,1992,3180000,Sri Lanka
74,1993,3240000,Sri Lanka
74,1994,2520000,Sri Lanka
74,1995,2160000,Sri Lanka
74,1996,2220000,Sri Lanka
74,1997,3480000,Sri Lanka
74,1998,2760000,Sri Lanka
74,1999,1920000,Sri Lanka
74,2000,1980000,Sri Lanka
74,2001,1920000,Sri Lanka
74,2002,2040000,Sri Lanka
74,2003,2220000,Sri Lanka
74,2004,1920000,Sri Lanka
74,2005,2100000,Sri Lanka
74,2006,1980000,Sri Lanka
74,2007,1980000,Sri Lanka
74,2008,1860000,Sri Lanka
74,2009,1920000,Sri Lanka
74,2010,2220000,Sri Lanka
74,2011,2160000,Sri Lanka
74,2012,2100000,Sri Lanka
74,2013,2220000,Sri Lanka
74,2014,2160000,Sri Lanka
74,2015,2160000,Sri Lanka
74,2016,2220000,Sri Lanka
74,2017,2220000,Sri Lanka
74,2018,2160000,Sri Lanka
74,2019,2160000,Sri Lanka
77,1990,55920000,Tanzania
77,1991,47400000,Tanzania
77,1992,47160000,Tanzania
77,1993,44040000,Tanzania
77,1994,40740000,Tanzania
77,1995,53820000,Tanzania
77,1996,45840000,Tanzania
77,1997,37440000,Tanzania
77,1998,44340000,Tanzania
77,1999,50520000,Tanzania
77,2000,48540000,Tanzania
77,2001,37440000,Tanzania
77,2002,49440000,Tanzania
77,2003,36720000,Tanzania
77,2004,45780000,Tanzania
77,2005,48240000,Tanzania
77,2006,49320000,Tanzania
77,2007,48600000,Tanzania
77,2008,71160000,Tanzania
77,2009,40500000,Tanzania
77,2010,50760000,Tanzania
77,2011,38460000,Tanzania
77,2012,69060000,Tanzania
77,2013,48660000,Tanzania
77,2014,45180000,Tanzania
77,2015,55800000,Tanzania
77,2016,50760000,Tanzania
77,2017,46980000,Tanzania
77,2018,70500000,Tanzania
77,2019,55560000,Tanzania
78,1990,45420000,Thailand
78,1991,88140000,Thailand
78,1992,75300000,Thailand
78,1993,76500000,Thailand
78,1994,83940000,Thailand
78,1995,79020000,Thailand
78,1996,84240000,Thailand
78,1997,77580000,Thailand
78,1998,54960000,Thailand
78,1999,76380000,Thailand
78,2000,101520000,Thailand
78,2001,42840000,Thailand
78,2002,43920000,Thailand
78,2003,49620000,Thailand
78,2004,53040000,Thailand
78,2005,63840000,Thailand
78,2006,49320000,Thailand
78,2007,39000000,Thailand
78,2008,40500000,Thailand
78,2009,47700000,Thailand
78,2010,49680000,Thailand
78,2011,49860000,Thailand
78,2012,36480000,Thailand
78,2013,38280000,Thailand
78,2014,50700000,Thailand
78,2015,45720000,Thailand
78,2016,32280000,Thailand
78,2017,38280000,Thailand
78,2018,28920000,Thailand
78,2019,31020000,Thailand
79,1990,0,Timor-Leste
79,1991,0,Timor-Leste
79,1992,0,Timor-Leste
79,1993,0,Timor-Leste
79,1994,0,Timor-Leste
79,1995,0,Timor-Leste
79,1996,0,Timor-Leste
79,1997,0,Timor-Leste
79,1998,0,Timor-Leste
79,1999,0,Timor-Leste
79,2000,420000,Timor-Leste
79,2001,1980000,Timor-Leste
79,2002,2220000,Timor-Leste
79,2003,2520000,Timor-Leste
79,2004,1020000,Timor-Leste
79,2005,1440000,Timor-Leste
79,2006,2760000,Timor-Leste
79,2007,2160000,Timor-Leste
79,2008,2880000,Timor-Leste
79,2009,2820000,Timor-Leste
79,2010,3600000,Timor-Leste
79,2011,2820000,Timor-Leste
79,2012,3660000,Timor-Leste
79,2013,4800000,Timor-Leste
79,2014,6660000,Timor-Leste
79,2015,3540000,Timor-Leste
79,2016,4920000,Timor-Leste
79,2017,3900000,Timor-Leste
79,2018,8340000,Timor-Leste
79,2019,6180000,Timor-Leste
80,1990,9660000,Togo
80,1991,25980000,Togo
80,1992,5160000,Togo
80,1993,11700000,Togo
80,1994,10560000,Togo
80,1995,5040000,Togo
80,1996,17460000,Togo
80,1997,13260000,Togo
80,1998,19260000,Togo
80,1999,15780000,Togo
80,2000,11820000,Togo
80,2001,6720000,Togo
80,2002,4080000,Togo
80,2003,8640000,Togo
80,2004,9960000,Togo
80,2005,8400000,Togo
80,2006,8040000,Togo
80,2007,7500000,Togo
80,2008,8280000,Togo
80,2009,12120000,Togo
80,2010,9600000,Togo
80,2011,9600000,Togo
80,2012,5040000,Togo
80,2013,10320000,Togo
80,2014,8580000,Togo
80,2015,4860000,Togo
80,2016,1380000,Togo
80,2017,6900000,Togo
80,2018,3240000,Togo
80,2019,2460000,Togo
81,1990,900000,Trinidad & Tobago
81,1991,1080000,Trinidad & Tobago
81,1992,840000,Trinidad & Tobago
81,1993,960000,Trinidad & Tobago
81,1994,1080000,Trinidad & Tobago
81,1995,1080000,Trinidad & Tobago
81,1996,1080000,Trinidad & Tobago
81,1997,1140000,Trinidad & Tobago
81,1998,1020000,Trinidad & Tobago
81,1999,1020000,Trinidad & Tobago
81,2000,960000,Trinidad & Tobago
81,2001,960000,Trinidad & Tobago
81,2002,1020000,Trinidad & Tobago
81,2003,960000,Trinidad & Tobago
81,2004,900000,Trinidad & Tobago
81,2005,900000,Trinidad & Tobago
81,2006,720000,Trinidad & Tobago
81,2007,720000,Trinidad & Tobago
81,2008,660000,Trinidad & Tobago
81,2009,660000,Trinidad & Tobago
81,2010,600000,Trinidad & Tobago
81,2011,660000,Trinidad & Tobago
81,2012,720000,Trinidad & Tobago
81,2013,720000,Trinidad & Tobago
81,2014,720000,Trinidad & Tobago
81,2015,720000,Trinidad & Tobago
81,2016,720000,Trinidad & Tobago
81,2017,720000,Trinidad & Tobago
81,2018,780000,Trinidad & Tobago
81,2019,720000,Trinidad & Tobago
83,1990,117300000,Uganda
83,1991,125280000,Uganda
83,1992,131100000,Uganda
83,1993,188520000,Uganda
83,1994,143580000,Uganda
83,1995,194640000,Uganda
83,1996,205140000,Uganda
83,1997,206400000,Uganda
83,1998,203160000,Uganda
83,1999,171720000,Uganda
83,2000,204060000,Uganda
83,2001,189480000,Uganda
83,2002,173400000,Uganda
83,2003,155940000,Uganda
83,2004,156780000,Uganda
83,2005,130500000,Uganda
83,2006,173640000,Uganda
83,2007,209400000,Uganda
83,2008,200100000,Uganda
83,2009,173640000,Uganda
83,2010,196020000,Uganda
83,2011,186900000,Uganda
83,2012,234840000,Uganda
83,2013,217980000,Uganda
83,2014,224640000,Uganda
83,2015,219000000,Uganda
83,2016,297720000,Uganda
83,2017,275820000,Uganda
83,2018,282240000,Uganda
83,2019,330540000,Uganda
86,1990,67320000,Venezuela
86,1991,56460000,Venezuela
86,1992,72900000,Venezuela
86,1993,79980000,Venezuela
86,1994,59340000,Venezuela
86,1995,88020000,Venezuela
86,1996,72360000,Venezuela
86,1997,57060000,Venezuela
86,1998,95820000,Venezuela
86,1999,82020000,Venezuela
86,2000,87000000,Venezuela
86,2001,75900000,Venezuela
86,2002,89040000,Venezuela
86,2003,85260000,Venezuela
86,2004,79620000,Venezuela
86,2005,90360000,Venezuela
86,2006,94260000,Venezuela
86,2007,91200000,Venezuela
86,2008,55920000,Venezuela
86,2009,72840000,Venezuela
86,2010,72120000,Venezuela
86,2011,54120000,Venezuela
86,2012,57120000,Venezuela
86,2013,48240000,Venezuela
86,2014,39000000,Venezuela
86,2015,30000000,Venezuela
86,2016,31500000,Venezuela
86,2017,34320000,Venezuela
86,2018,34680000,Venezuela
86,2019,39000000,Venezuela
87,1990,78600000,Viet Nam
87,1991,86280000,Viet Nam
87,1992,140400000,Viet Nam
87,1993,181200000,Viet Nam
87,1994,217920000,Viet Nam
87,1995,238200000,Viet Nam
87,1996,345120000,Viet Nam
87,1997,418740000,Viet Nam
87,1998,423120000,Viet Nam
87,1999,697860000,Viet Nam
87,2000,890460000,Viet Nam
87,2001,785580000,Viet Nam
87,2002,694440000,Viet Nam
87,2003,920220000,Viet Nam
87,2004,862200000,Viet Nam
87,2005,830520000,Viet Nam
87,2006,1160400000,Viet Nam
87,2007,984300000,Viet Nam
87,2008,1106280000,Viet Nam
87,2009,1069500000,Viet Nam
87,2010,1200000000,Viet Nam
87,2011,1590000000,Viet Nam
87,2012,1404120000,Viet Nam
87,2013,1656600000,Viet Nam
87,2014,1634460000,Viet Nam
87,2015,1865400000,Viet Nam
87,2016,1669140000,Viet Nam
87,2017,2005920000,Viet Nam
87,2018,1816980000,Viet Nam
87,2019,1829220000,Viet Nam
88,1990,0,Yemen
88,1991,0,Yemen
88,1992,0,Yemen
88,1993,0,Yemen
88,1994,0,Yemen
88,1995,0,Yemen
88,1996,0,Yemen
88,1997,0,Yemen
88,1998,4140000,Yemen
88,1999,3660000,Yemen
88,2000,3840000,Yemen
88,2001,3720000,Yemen
88,2002,3420000,Yemen
88,2003,11580000,Yemen
88,2004,12360000,Yemen
88,2005,12180000,Yemen
88,2006,12420000,Yemen
88,2007,11880000,Yemen
88,2008,13200000,Yemen
88,2009,8100000,Yemen
88,2010,9660000,Yemen
88,2011,11100000,Yemen
88,2012,11280000,Yemen
88,2013,11220000,Yemen
88,2014,10680000,Yemen
88,2015,9360000,Yemen
88,2016,8580000,Yemen
88,2017,7920000,Yemen
88,2018,5160000,Yemen
88,2019,5460000,Yemen
89,1990,1380000,Zambia
89,1991,1740000,Zambia
89,1992,1740000,Zambia
89,1993,1620000,Zambia
89,1994,1260000,Zambia
89,1995,1560000,Zambia
89,1996,1980000,Zambia
89,1997,2280000,Zambia
89,1998,3720000,Zambia
89,1999,3540000,Zambia
89,2000,5580000,Zambia
89,2001,6000000,Zambia
89,2002,7140000,Zambia
89,2003,6000000,Zambia
89,2004,6600000,Zambia
89,2005,6180000,Zambia
89,2006,3360000,Zambia
89,2007,3660000,Zambia
89,2008,2100000,Zambia
89,2009,1680000,Zambia
89,2010,780000,Zambia
89,2011,660000,Zambia
89,2012,300000,Zambia
89,2013,660000,Zambia
89,2014,180000,Zambia
89,2015,240000,Zambia
89,2016,780000,Zambia
89,2017,1140000,Zambia
89,2018,2040000,Zambia
89,2019,900000,Zambia
90,1990,15120000,Zimbabwe
90,1991,12060000,Zimbabwe
90,1992,4680000,Zimbabwe
90,1993,720000,Zimbabwe
90,1994,6360000,Zimbabwe
90,1995,7860000,Zimbabwe
90,1996,10440000,Zimbabwe
90,1997,7800000,Zimbabwe
90,1998,8940000,Zimbabwe
90,1999,7500000,Zimbabwe
90,2000,6540000,Zimbabwe
90,2001,7260000,Zimbabwe
90,2002,6600000,Zimbabwe
90,2003,5520000,Zimbabwe
90,2004,7200000,Zimbabwe
90,2005,3960000,Zimbabwe
90,2006,2700000,Zimbabwe
90,2007,1860000,Zimbabwe
90,2008,1440000,Zimbabwe
90,2009,1260000,Zimbabwe
90,2010,600000,Zimbabwe
90,2011,540000,Zimbabwe
90,2012,420000,Zimbabwe
90,2013,540000,Zimbabwe
90,2014,900000,Zimbabwe
90,2015,840000,Zimbabwe
90,2016,900000,Zimbabwe
90,2017,420000,Zimbabwe
90,2018,600000,Zimbabwe
90,2019,540000,Zimbabwe
